ID,TIMESTAMP,BATCUR,BATT,BATTMP,BRAKE,DIST,LAPS,MOTTMP,RPM,SPEED,THRTL,VOLT,LAT,LONG
101,2026-05-15 15:39:08.027,44.4,92.77,33.5,0.0,569.92,1,47.51,6176,147.8,12.0,394.0,45.51114,-73.561325
101,2026-05-15 15:39:08.127,29.13,92.76,33.5,0.0,574.03,1,47.48,6277,147.9,6.2,394.6,45.51118,-73.561461
101,2026-05-15 15:39:08.227,31.45,92.75,33.5,0.0,578.14,1,47.45,6070,148.0,6.5,394.7,45.51122,-73.561597
101,2026-05-15 15:39:08.327,15.25,92.75,33.5,0.0,582.25,1,47.42,6047,148.0,0.0,395.1,45.511259,-73.561733
101,2026-05-15 15:39:08.427,22.65,92.74,33.5,0.0,586.37,1,47.39,6157,148.1,4.6,394.6,45.511297,-73.561869
101,2026-05-15 15:39:08.527,40.62,92.73,33.51,0.0,590.48,1,47.37,6318,148.2,10.5,394.3,45.511335,-73.562004
101,2026-05-15 15:39:08.627,14.88,92.73,33.5,0.0,594.6,1,47.33,6244,148.2,0.0,394.9,45.511373,-73.562139
101,2026-05-15 15:39:08.727,35.15,92.72,33.51,0.0,598.72,1,47.31,6285,148.3,8.3,394.1,45.51141,-73.562274
101,2026-05-15 15:39:08.827,35.96,92.71,33.51,0.0,602.85,1,47.29,6389,148.5,8.5,394.3,45.511447,-73.562409
101,2026-05-15 15:39:08.927,34.79,92.7,33.51,0.0,606.97,1,47.26,6167,148.6,8.9,394.5,45.511482,-73.562544
101,2026-05-15 15:39:09.027,33.71,92.69,33.51,0.0,611.1,1,47.24,6267,148.7,8.6,394.3,45.511518,-73.562678
101,2026-05-15 15:39:09.127,14.94,92.68,33.51,0.0,615.23,1,47.21,6219,148.7,0.0,394.7,45.511553,-73.562812
101,2026-05-15 15:39:09.227,45.77,92.67,33.51,0.0,619.37,1,47.19,6067,148.9,12.8,393.7,45.511587,-73.562947
101,2026-05-15 15:39:09.327,23.21,92.67,33.51,0.0,623.51,1,47.16,6317,149.0,4.1,394.7,45.511621,-73.563081
101,2026-05-15 15:39:09.427,14.94,92.66,33.51,0.0,627.65,1,47.13,6249,149.0,0.0,395.3,45.511653,-73.563215
101,2026-05-15 15:39:09.527,39.06,92.65,33.51,0.0,631.79,1,47.11,6250,149.1,9.6,393.9,45.511686,-73.563348
101,2026-05-15 15:39:09.627,40.33,92.64,33.52,0.0,635.93,1,47.09,6174,149.3,11.2,393.8,45.511718,-73.563481
101,2026-05-15 15:39:09.727,30.18,92.63,33.52,0.0,640.08,1,47.07,6300,149.3,6.2,394.6,45.51175,-73.563613
101,2026-05-15 15:39:09.827,22.99,92.63,33.52,0.0,644.23,1,47.04,6276,149.4,5.2,395.0,45.511813,-73.563878
101,2026-05-15 15:39:09.927,24.03,92.62,33.52,0.0,648.38,1,47.01,6345,149.5,4.3,394.5,45.511843,-73.56401
101,2026-05-15 15:39:10.027,34.34,92.61,33.52,0.0,652.54,1,46.99,6189,149.6,9.4,394.3,45.511873,-73.564141
101,2026-05-15 15:39:10.127,26.12,92.6,33.52,0.0,656.7,1,46.96,6240,149.7,5.4,394.4,45.511903,-73.564272
101,2026-05-15 15:39:10.227,26.03,92.6,33.52,0.0,660.86,1,46.94,6235,149.8,5.9,394.3,45.511933,-73.564402
101,2026-05-15 15:39:10.327,26.95,92.59,33.52,0.0,665.02,1,46.91,6331,149.9,5.8,394.2,45.511961,-73.564532
101,2026-05-15 15:39:10.427,17.99,92.58,33.52,0.0,669.18,1,46.88,6389,149.9,0.0,395.0,45.511989,-73.564663
101,2026-05-15 15:39:10.527,31.61,92.57,33.52,0.0,673.35,1,46.86,6329,150.0,6.5,394.5,45.512016,-73.564793
101,2026-05-15 15:39:10.627,26.32,92.57,33.52,0.0,677.52,1,46.83,6178,150.0,3.7,394.6,45.512043,-73.564922
101,2026-05-15 15:39:10.727,11.91,92.56,33.52,0.0,681.68,1,46.8,6330,150.0,0.0,394.7,45.512068,-73.565051
101,2026-05-15 15:39:10.827,15.57,92.56,33.52,0.0,685.85,1,46.77,6107,150.0,0.0,395.1,45.512095,-73.56518
101,2026-05-15 15:39:10.927,18.78,92.55,33.52,0.0,690.02,1,46.74,6429,150.0,0.0,395.0,45.51212,-73.565308
101,2026-05-15 15:39:11.027,19.01,92.55,33.52,0.0,694.19,1,46.71,6350,150.0,2.6,395.1,45.512145,-73.565436
101,2026-05-15 15:39:11.127,21.98,92.54,33.52,0.0,698.35,1,46.68,6410,150.1,3.2,394.9,45.512169,-73.565563
101,2026-05-15 15:39:11.227,15.06,92.54,33.52,0.0,702.52,1,46.65,6283,150.1,0.0,395.2,45.512192,-73.565691
101,2026-05-15 15:39:11.327,22.04,92.53,33.52,0.0,706.69,1,46.62,6361,150.1,3.0,394.5,45.512215,-73.565817
101,2026-05-15 15:39:11.427,16.28,92.53,33.51,0.0,710.86,1,46.59,6317,150.1,0.0,394.9,45.512238,-73.565944
101,2026-05-15 15:39:11.527,13.81,92.52,33.51,0.0,715.03,1,46.56,6228,150.1,0.0,394.8,45.51226,-73.566069
101,2026-05-15 15:39:11.627,22.51,92.52,33.51,0.0,719.21,1,46.54,6241,150.2,3.2,394.1,45.512281,-73.566195
101,2026-05-15 15:39:11.727,14.74,92.51,33.51,0.0,723.38,1,46.51,6248,150.2,0.0,395.2,45.512302,-73.56632
101,2026-05-15 15:39:11.827,14.08,92.51,33.51,0.0,727.55,1,46.47,6252,150.2,0.0,394.7,45.512322,-73.566445
101,2026-05-15 15:39:11.927,8.87,92.51,33.51,0.0,731.72,1,46.44,6240,150.2,0.0,395.4,45.512342,-73.566569
101,2026-05-15 15:39:12.027,15.2,92.5,33.51,0.0,735.89,1,46.41,6293,150.2,0.0,394.9,45.512362,-73.566692
101,2026-05-15 15:39:12.127,19.53,92.5,33.51,0.0,740.07,1,46.39,6284,150.2,1.3,395.0,45.51238,-73.566816
101,2026-05-15 15:39:12.227,12.7,92.5,33.5,0.0,744.24,1,46.35,6192,150.2,0.0,395.0,45.512416,-73.567061
101,2026-05-15 15:39:12.327,19.92,92.49,33.5,0.0,748.41,1,46.33,6191,150.3,3.6,395.0,45.512434,-73.567183
101,2026-05-15 15:39:12.427,15.59,92.49,33.5,1.8,752.58,1,46.3,6170,150.2,0.0,394.7,45.512451,-73.567304
101,2026-05-15 15:39:12.527,22.2,92.48,33.5,0.0,756.76,1,46.28,6158,150.2,2.7,394.8,45.512467,-73.567425
101,2026-05-15 15:39:12.627,17.89,92.47,33.5,0.0,760.93,1,46.25,6172,150.2,0.7,394.7,45.512484,-73.567545
101,2026-05-15 15:39:12.727,16.25,92.47,33.5,1.3,765.1,1,46.22,6219,150.2,0.0,395.0,45.512499,-73.567664
101,2026-05-15 15:39:12.827,15.83,92.47,33.5,0.0,769.27,1,46.19,6208,150.2,0.0,394.4,45.512515,-73.567784
101,2026-05-15 15:39:12.927,20.91,92.46,33.5,0.0,773.45,1,46.17,6249,150.3,4.5,394.9,45.512529,-73.567902
101,2026-05-15 15:39:13.027,16.2,92.46,33.5,0.0,777.62,1,46.14,6327,150.3,0.0,394.7,45.512543,-73.568021
101,2026-05-15 15:39:13.127,12.55,92.45,33.5,1.6,781.79,1,46.11,6159,150.2,0.0,395.2,45.512557,-73.568138
101,2026-05-15 15:39:13.227,18.27,92.45,33.5,0.0,785.97,1,46.09,6187,150.2,2.3,394.6,45.512569,-73.568256
101,2026-05-15 15:39:13.327,12.51,92.44,33.49,0.0,790.14,1,46.06,6298,150.2,0.0,394.8,45.512582,-73.568372
101,2026-05-15 15:39:13.427,15.61,92.44,33.49,0.0,794.31,1,46.03,6175,150.2,0.0,394.6,45.512593,-73.568488
101,2026-05-15 15:39:13.527,25.77,92.43,33.49,0.0,798.49,1,46.01,6138,150.3,3.7,394.5,45.512605,-73.568604
101,2026-05-15 15:39:13.627,17.54,92.43,33.49,0.0,802.66,1,45.98,6381,150.3,0.0,394.8,45.512615,-73.568719
101,2026-05-15 15:39:13.727,12.81,92.42,33.49,0.0,806.84,1,45.96,6261,150.3,0.0,395.1,45.512625,-73.568834
101,2026-05-15 15:39:13.827,16.47,92.42,33.49,0.0,811.01,1,45.93,6348,150.3,0.0,394.5,45.512635,-73.568948
101,2026-05-15 15:39:13.927,23.46,92.41,33.49,0.0,815.19,1,45.91,6212,150.3,3.6,394.5,45.512644,-73.569061
101,2026-05-15 15:39:14.027,16.53,92.41,33.49,0.0,819.36,1,45.88,6313,150.3,0.0,394.4,45.512652,-73.569174
101,2026-05-15 15:39:14.127,12.25,92.41,33.49,0.0,823.54,1,45.85,6176,150.3,0.0,395.0,45.51266,-73.569286
101,2026-05-15 15:39:14.227,15.98,92.4,33.49,1.1,827.71,1,45.83,6144,150.3,0.0,395.0,45.512668,-73.569398
101,2026-05-15 15:39:14.327,18.72,92.4,33.49,4.8,831.88,1,45.81,6348,150.1,0.0,394.2,45.512675,-73.569509
101,2026-05-15 15:39:14.427,16.69,92.39,33.48,0.0,836.05,1,45.78,6385,150.1,0.0,394.8,45.512688,-73.569729
101,2026-05-15 15:39:14.527,16.03,92.39,33.48,0.0,840.22,1,45.76,6186,150.1,0.0,394.7,45.512693,-73.569838
101,2026-05-15 15:39:14.627,11.17,92.38,33.48,8.1,844.39,1,45.73,6309,149.8,0.0,394.8,45.512697,-73.569947
101,2026-05-15 15:39:14.727,16.98,92.38,33.48,6.0,848.54,1,45.7,6039,149.6,0.0,394.6,45.512702,-73.570055
101,2026-05-15 15:39:14.827,18.02,92.37,33.48,0.0,852.7,1,45.68,6076,149.6,0.0,394.4,45.512706,-73.570163
101,2026-05-15 15:39:14.927,11.83,92.37,33.48,4.7,856.85,1,45.65,6298,149.4,0.0,394.6,45.512711,-73.570269
101,2026-05-15 15:39:15.027,15.88,92.37,33.48,0.0,861.0,1,45.63,6207,149.4,0.0,394.7,45.512715,-73.570375
101,2026-05-15 15:39:15.127,15.23,92.36,33.48,4.7,865.15,1,45.6,6012,149.3,0.0,394.6,45.512717,-73.570481
101,2026-05-15 15:39:15.227,14.85,92.36,33.48,0.0,869.29,1,45.58,6355,149.3,0.0,394.8,45.51272,-73.570586
101,2026-05-15 15:39:15.327,16.15,92.35,33.47,6.5,873.43,1,45.56,6250,149.0,0.0,394.9,45.512721,-73.57069
101,2026-05-15 15:39:15.427,15.29,92.35,33.47,0.0,877.57,1,45.53,6148,149.0,0.0,394.9,45.512723,-73.570794
101,2026-05-15 15:39:15.527,13.39,92.35,33.47,6.7,881.71,1,45.51,6132,148.8,0.0,394.9,45.512724,-73.570897
101,2026-05-15 15:39:15.627,15.57,92.34,33.47,0.0,885.84,1,45.48,6097,148.8,0.0,394.4,45.512724,-73.570999
101,2026-05-15 15:39:15.727,17.22,92.34,33.47,7.4,889.97,1,45.46,6085,148.5,0.0,395.1,45.512723,-73.571101
101,2026-05-15 15:39:15.827,21.01,92.33,33.47,0.0,894.09,1,45.44,6139,148.6,1.4,394.9,45.512723,-73.571202
101,2026-05-15 15:39:15.927,12.68,92.33,33.47,2.0,898.22,1,45.41,6161,148.5,0.0,394.4,45.512722,-73.571302
101,2026-05-15 15:39:16.027,16.52,92.32,33.47,6.7,902.34,1,45.39,6129,148.2,0.0,394.7,45.51272,-73.571402
101,2026-05-15 15:39:16.127,15.22,92.32,33.47,0.0,906.45,1,45.37,6088,148.2,0.0,395.0,45.512718,-73.571501
101,2026-05-15 15:39:16.227,13.55,92.32,33.46,0.0,910.57,1,45.34,6192,148.2,0.1,395.0,45.512716,-73.5716
101,2026-05-15 15:39:16.327,15.23,92.31,33.46,0.0,914.69,1,45.32,6194,148.2,0.4,394.8,45.512713,-73.571697
101,2026-05-15 15:39:16.427,21.44,92.31,33.46,0.0,918.81,1,45.3,6166,148.3,0.9,394.4,45.512708,-73.571794
101,2026-05-15 15:39:16.527,16.51,92.3,33.46,0.0,922.93,1,45.28,6211,148.3,0.0,394.7,45.512705,-73.571891
101,2026-05-15 15:39:16.627,15.21,92.3,33.46,0.0,927.04,1,45.26,6070,148.3,0.0,395.0,45.5127,-73.571986
101,2026-05-15 15:39:16.727,12.89,92.29,33.46,0.0,931.16,1,45.23,6260,148.3,0.0,394.9,45.512694,-73.572081
101,2026-05-15 15:39:16.827,19.93,92.29,33.46,0.0,935.28,1,45.22,6190,148.3,2.6,394.3,45.512689,-73.572176
101,2026-05-15 15:39:16.927,12.39,92.28,33.46,0.0,939.4,1,45.19,6182,148.3,0.0,395.2,45.512683,-73.572269
101,2026-05-15 15:39:17.027,13.32,92.28,33.46,8.8,943.51,1,45.17,5983,148.0,0.0,394.8,45.512677,-73.572362
101,2026-05-15 15:39:17.127,17.35,92.28,33.45,0.0,947.62,1,45.15,6327,148.0,0.0,395.2,45.51267,-73.572454
101,2026-05-15 15:39:17.227,15.12,92.27,33.45,0.0,951.73,1,45.13,6155,148.0,0.0,394.9,45.512663,-73.572546
101,2026-05-15 15:39:17.327,14.33,92.27,33.45,0.0,955.84,1,45.1,6276,148.0,0.0,394.7,45.512647,-73.572726
101,2026-05-15 15:39:17.427,13.97,92.26,33.45,0.0,959.95,1,45.08,5943,148.0,0.0,394.6,45.512639,-73.572816
101,2026-05-15 15:39:17.527,14.82,92.26,33.45,0.0,964.06,1,45.06,6171,148.0,0.0,394.7,45.512629,-73.572904
101,2026-05-15 15:39:17.627,17.15,92.26,33.45,0.0,968.18,1,45.04,5949,148.0,1.4,394.5,45.512621,-73.572992
101,2026-05-15 15:39:17.727,15.83,92.25,33.45,7.2,972.28,1,45.02,6232,147.7,0.0,394.6,45.51261,-73.573079
101,2026-05-15 15:39:17.827,16.18,92.25,33.45,0.0,976.38,1,45.0,6157,147.7,0.0,394.6,45.512601,-73.573166
101,2026-05-15 15:39:17.927,16.73,92.24,33.45,12.2,980.48,1,44.98,6054,147.3,0.0,394.9,45.51259,-73.573252
101,2026-05-15 15:39:18.027,13.38,92.24,33.44,13.6,984.55,1,44.96,6281,146.8,0.0,394.7,45.512579,-73.573337
101,2026-05-15 15:39:18.127,15.55,92.23,33.44,14.4,988.62,1,44.94,5959,146.3,0.0,394.6,45.512567,-73.573421
101,2026-05-15 15:39:18.227,13.47,92.23,33.44,7.2,992.67,1,44.91,6069,146.0,0.0,395.0,45.512555,-73.573504
101,2026-05-15 15:39:18.327,18.63,92.22,33.44,1.6,996.73,1,44.9,5991,146.0,0.0,394.7,45.512543,-73.573587
101,2026-05-15 15:39:18.427,14.87,92.22,33.44,2.1,1000.78,1,44.88,6280,145.9,0.0,394.7,45.512531,-73.573669
101,2026-05-15 15:39:18.527,15.72,92.22,33.44,0.0,1004.84,1,44.86,5989,145.9,0.0,394.8,45.512517,-73.57375
101,2026-05-15 15:39:18.627,13.82,92.21,33.44,0.0,1008.89,1,44.84,5978,145.9,0.0,394.6,45.512503,-73.573831
101,2026-05-15 15:39:18.727,13.64,92.21,33.44,5.5,1012.94,1,44.81,6051,145.7,0.0,394.9,45.512489,-73.57391
101,2026-05-15 15:39:18.827,12.21,92.21,33.43,5.7,1016.98,1,44.79,6063,145.5,0.0,395.1,45.512474,-73.573989
101,2026-05-15 15:39:18.927,17.51,92.2,33.43,8.6,1021.01,1,44.77,6091,145.2,0.0,394.5,45.512459,-73.574068
101,2026-05-15 15:39:19.027,18.13,92.2,33.43,0.0,1025.04,1,44.76,5904,145.2,0.0,394.7,45.512444,-73.574145
101,2026-05-15 15:39:19.127,18.39,92.19,33.43,0.0,1029.08,1,44.74,6119,145.2,0.0,394.3,45.512427,-73.574221
101,2026-05-15 15:39:19.227,22.75,92.18,33.43,0.0,1033.11,1,44.72,6246,145.2,1.0,394.5,45.51241,-73.574297
101,2026-05-15 15:39:19.327,24.79,92.18,33.43,0.0,1037.15,1,44.71,6116,145.2,1.8,394.5,45.512393,-73.574371
101,2026-05-15 15:39:19.427,17.38,92.17,33.43,0.0,1041.18,1,44.69,6102,145.2,0.0,395.1,45.512375,-73.574445
101,2026-05-15 15:39:19.527,20.9,92.17,33.43,0.0,1045.21,1,44.68,6186,145.3,2.7,394.1,45.512357,-73.574519
101,2026-05-15 15:39:19.627,16.88,92.16,33.43,0.0,1049.25,1,44.66,6077,145.3,0.0,394.3,45.512338,-73.574591
101,2026-05-15 15:39:19.727,23.26,92.16,33.43,0.0,1053.29,1,44.65,6087,145.3,3.8,394.2,45.51232,-73.574663
101,2026-05-15 15:39:19.827,14.51,92.15,33.43,0.0,1057.32,1,44.63,6020,145.3,0.6,394.8,45.512302,-73.574734
101,2026-05-15 15:39:19.927,15.99,92.15,33.43,0.0,1061.36,1,44.61,6134,145.3,0.0,394.4,45.512282,-73.574804
101,2026-05-15 15:39:20.027,19.35,92.14,33.43,0.0,1065.4,1,44.59,6036,145.3,0.0,394.5,45.512262,-73.574873
101,2026-05-15 15:39:20.127,13.28,92.14,33.43,0.0,1069.44,1,44.57,6086,145.3,0.2,394.8,45.512242,-73.574942
101,2026-05-15 15:39:20.227,16.12,92.13,33.42,0.0,1073.47,1,44.55,5944,145.3,0.4,394.7,45.512222,-73.57501
101,2026-05-15 15:39:20.327,14.29,92.13,33.42,1.1,1077.51,1,44.54,5904,145.3,0.0,394.4,45.512201,-73.575077
101,2026-05-15 15:39:20.427,17.48,92.13,33.42,2.4,1081.54,1,44.52,6052,145.2,0.0,394.3,45.51218,-73.575143
101,2026-05-15 15:39:20.527,12.96,92.12,33.42,6.6,1085.57,1,44.5,6119,145.0,0.0,394.7,45.512159,-73.575209
101,2026-05-15 15:39:20.627,18.66,92.12,33.42,2.5,1089.59,1,44.48,6079,144.9,0.0,394.4,45.512137,-73.575273
101,2026-05-15 15:39:20.727,13.31,92.11,33.42,2.2,1093.62,1,44.47,6043,144.8,0.0,395.0,45.512114,-73.575337
101,2026-05-15 15:39:20.827,12.56,92.11,33.42,0.0,1097.64,1,44.45,5902,144.8,0.0,394.6,45.512091,-73.575399
101,2026-05-15 15:39:20.927,15.81,92.11,33.42,5.8,1101.66,1,44.43,6188,144.6,0.0,394.8,45.512068,-73.575461
101,2026-05-15 15:39:21.027,12.28,92.1,33.42,0.0,1105.67,1,44.41,5896,144.6,0.0,394.9,45.512044,-73.575522
101,2026-05-15 15:39:21.127,11.0,92.1,33.41,5.5,1109.68,1,44.39,6044,144.4,0.0,394.9,45.512021,-73.575583
101,2026-05-15 15:39:21.227,19.53,92.09,33.41,3.7,1113.69,1,44.38,6056,144.3,0.0,395.0,45.511997,-73.575643
101,2026-05-15 15:39:21.327,15.72,92.09,33.41,0.0,1117.7,1,44.36,5909,144.3,0.0,394.4,45.511972,-73.575702
101,2026-05-15 15:39:21.427,12.81,92.09,33.41,6.0,1121.7,1,44.34,5971,144.1,0.0,394.8,45.511947,-73.575759
101,2026-05-15 15:39:21.527,14.33,92.08,33.41,8.0,1125.69,1,44.32,5943,143.8,0.0,394.4,45.511921,-73.575816
101,2026-05-15 15:39:21.627,21.45,92.08,33.41,0.0,1129.69,1,44.31,6006,143.8,1.0,394.4,45.511896,-73.575873
101,2026-05-15 15:39:21.727,12.05,92.07,33.41,0.5,1133.68,1,44.29,6127,143.8,0.0,394.5,45.51187,-73.575928
101,2026-05-15 15:39:21.827,16.55,92.07,33.41,0.0,1137.67,1,44.28,5937,143.8,0.0,394.8,45.511843,-73.575983
101,2026-05-15 15:39:21.927,15.46,92.06,33.41,8.0,1141.66,1,44.26,6004,143.5,0.0,394.8,45.511816,-73.576036
101,2026-05-15 15:39:22.027,16.16,92.06,33.4,0.0,1145.65,1,44.24,6118,143.5,0.0,394.9,45.51179,-73.576089
101,2026-05-15 15:39:22.127,16.35,92.06,33.4,3.5,1149.63,1,44.23,6045,143.3,0.0,394.5,45.511761,-73.57614
101,2026-05-15 15:39:22.227,15.72,92.05,33.4,9.0,1153.6,1,44.21,5986,143.0,0.0,394.8,45.511733,-73.576191
101,2026-05-15 15:39:22.327,13.57,92.05,33.4,6.7,1157.57,1,44.19,5743,142.8,0.0,394.5,45.511705,-73.576241
101,2026-05-15 15:39:22.427,16.47,92.04,33.4,7.5,1161.53,1,44.18,5795,142.5,0.0,394.5,45.511677,-73.576291
101,2026-05-15 15:39:22.527,15.27,92.04,33.4,8.1,1165.48,1,44.16,5806,142.2,0.0,394.5,45.511649,-73.57634
101,2026-05-15 15:39:22.627,14.79,92.03,33.4,6.3,1169.42,1,44.15,6047,142.0,0.0,394.3,45.51162,-73.576388
101,2026-05-15 15:39:22.727,12.66,92.03,33.4,0.0,1173.36,1,44.13,6041,142.0,0.0,394.7,45.511591,-73.576435
101,2026-05-15 15:39:22.827,12.31,92.03,33.39,0.0,1177.31,1,44.11,5993,142.0,0.0,394.6,45.511561,-73.576481
101,2026-05-15 15:39:22.927,13.8,92.02,33.39,9.3,1181.24,1,44.1,5806,141.7,0.0,394.7,45.51153,-73.576526
101,2026-05-15 15:39:23.027,13.78,92.02,33.39,3.2,1185.18,1,44.08,5689,141.5,0.0,394.7,45.5115,-73.57657
101,2026-05-15 15:39:23.127,17.68,92.02,33.39,0.0,1189.11,1,44.07,5840,141.5,0.0,394.3,45.51147,-73.576614
101,2026-05-15 15:39:23.227,13.84,92.01,33.39,6.1,1193.03,1,44.05,5796,141.3,0.0,394.7,45.511438,-73.576656
101,2026-05-15 15:39:23.327,13.05,92.01,33.39,3.2,1196.96,1,44.03,5825,141.2,0.0,394.5,45.511406,-73.576697
101,2026-05-15 15:39:23.427,13.66,92.0,33.39,0.0,1200.88,1,44.02,5855,141.2,0.0,394.3,45.511375,-73.576738
101,2026-05-15 15:39:23.527,16.35,92.0,33.39,13.0,1204.79,1,44.0,5921,140.7,0.0,394.9,45.511342,-73.576777
101,2026-05-15 15:39:23.627,12.76,92.0,33.38,0.0,1208.7,1,43.99,5906,140.7,0.0,394.7,45.51131,-73.576816
101,2026-05-15 15:39:23.727,14.41,91.99,33.38,0.0,1212.61,1,43.97,5840,140.7,0.0,394.8,45.511278,-73.576854
101,2026-05-15 15:39:23.827,14.39,91.99,33.38,0.0,1216.52,1,43.96,5803,140.7,0.0,394.2,45.511245,-73.576892
101,2026-05-15 15:39:23.927,15.58,91.98,33.38,12.8,1220.41,1,43.94,5828,140.3,0.0,394.5,45.511212,-73.576929
101,2026-05-15 15:39:24.027,13.58,91.98,33.38,11.6,1224.3,1,43.93,5775,139.9,0.0,394.8,45.511178,-73.576964
101,2026-05-15 15:39:24.127,15.63,91.98,33.38,2.7,1228.18,1,43.91,5797,139.8,0.0,394.8,45.511144,-73.576998
101,2026-05-15 15:39:24.227,14.61,91.97,33.38,6.9,1232.05,1,43.9,5893,139.5,0.0,394.9,45.51111,-73.577032
101,2026-05-15 15:39:24.327,16.54,91.97,33.38,7.0,1235.92,1,43.88,5799,139.3,0.0,394.2,45.511076,-73.577065
101,2026-05-15 15:39:24.427,14.48,91.96,33.38,6.4,1239.79,1,43.87,5761,139.0,0.0,394.6,45.511041,-73.577096
101,2026-05-15 15:39:24.527,12.95,91.96,33.37,16.9,1243.63,1,43.85,5835,138.4,0.0,394.3,45.511006,-73.577127
101,2026-05-15 15:39:24.627,15.49,91.96,33.37,9.6,1247.47,1,43.84,5807,138.1,0.0,394.7,45.51097,-73.577157
101,2026-05-15 15:39:24.727,16.21,91.95,33.37,11.2,1251.29,1,43.83,5682,137.7,0.0,394.5,45.510935,-73.577186
101,2026-05-15 15:39:24.827,16.76,91.95,33.37,0.0,1255.11,1,43.81,5866,137.7,0.0,394.9,45.510899,-73.577216
101,2026-05-15 15:39:24.927,15.66,91.94,33.37,11.5,1258.93,1,43.8,5579,137.3,0.0,394.6,45.510899,-73.577216
101,2026-05-15 15:39:25.027,16.26,91.94,33.37,10.6,1262.73,1,43.79,5569,136.9,0.0,394.8,45.510863,-73.577242
101,2026-05-15 15:39:25.127,14.94,91.93,33.37,13.9,1266.52,1,43.77,5927,136.4,0.0,394.5,45.510826,-73.577268
101,2026-05-15 15:39:25.227,12.16,91.93,33.37,0.0,1270.31,1,43.76,5959,136.4,0.0,394.2,45.510789,-73.577293
101,2026-05-15 15:39:25.327,15.61,91.93,33.37,8.0,1274.09,1,43.74,5610,136.1,0.0,394.4,45.510752,-73.577318
101,2026-05-15 15:39:25.427,14.99,91.92,33.36,0.0,1277.87,1,43.73,5650,136.1,0.0,394.3,45.510715,-73.577342
101,2026-05-15 15:39:25.527,14.52,91.92,33.36,0.0,1281.65,1,43.72,5797,136.1,0.0,394.7,45.510678,-73.577365
101,2026-05-15 15:39:25.627,14.21,91.91,33.36,0.0,1285.43,1,43.7,5575,136.1,0.0,394.7,45.51064,-73.577387
101,2026-05-15 15:39:25.727,13.19,91.91,33.36,0.0,1289.21,1,43.69,5656,136.1,0.0,395.0,45.510602,-73.577409
101,2026-05-15 15:39:25.827,13.86,91.91,33.36,0.0,1292.99,1,43.68,5632,136.1,0.0,394.4,45.510564,-73.577428
101,2026-05-15 15:39:25.927,15.28,91.9,33.36,9.1,1296.76,1,43.66,5589,135.8,0.0,394.7,45.510525,-73.577447
101,2026-05-15 15:39:26.027,20.09,91.9,33.36,9.5,1300.52,1,43.65,5705,135.4,0.0,394.1,45.510486,-73.577466
101,2026-05-15 15:39:26.127,15.05,91.89,33.36,9.9,1304.27,1,43.64,5859,135.1,0.0,394.3,45.510447,-73.577483
101,2026-05-15 15:39:26.227,10.2,91.89,33.36,0.0,1308.02,1,43.62,5730,135.1,0.0,394.4,45.510408,-73.577499
101,2026-05-15 15:39:26.327,15.89,91.89,33.35,0.0,1311.78,1,43.61,5743,135.1,0.0,394.4,45.510369,-73.577515
101,2026-05-15 15:39:26.427,13.65,91.88,33.35,0.0,1315.53,1,43.6,5630,135.1,0.0,394.8,45.510329,-73.57753
101,2026-05-15 15:39:26.527,11.94,91.88,33.35,3.8,1319.28,1,43.58,5672,134.9,0.0,394.6,45.510289,-73.577544
101,2026-05-15 15:39:26.627,11.71,91.88,33.35,0.0,1323.02,1,43.57,5716,134.9,0.0,394.7,45.510249,-73.577558
101,2026-05-15 15:39:26.727,16.21,91.87,33.35,0.0,1326.77,1,43.56,5580,134.9,0.0,394.3,45.510249,-73.577558
101,2026-05-15 15:39:26.827,22.53,91.87,33.35,0.0,1330.52,1,43.55,5502,135.0,2.2,394.3,45.510209,-73.57757
101,2026-05-15 15:39:26.927,15.41,91.86,33.35,1.3,1334.27,1,43.54,5686,134.9,0.0,394.3,45.510168,-73.577581
101,2026-05-15 15:39:27.027,32.52,91.85,33.35,0.0,1338.02,1,43.54,5698,135.0,7.2,394.0,45.510127,-73.577592
101,2026-05-15 15:39:27.127,14.08,91.85,33.35,0.0,1341.77,1,43.52,5551,135.0,0.0,394.5,45.510086,-73.577601
101,2026-05-15 15:39:27.227,19.16,91.84,33.35,0.0,1345.52,1,43.51,5658,135.0,2.3,394.6,45.510045,-73.577611
101,2026-05-15 15:39:27.327,14.52,91.84,33.35,0.0,1349.27,1,43.5,5467,135.0,0.0,394.7,45.510004,-73.577619
101,2026-05-15 15:39:27.427,32.3,91.83,33.35,0.0,1353.02,1,43.5,5450,135.1,7.1,393.8,45.509962,-73.577626
101,2026-05-15 15:39:27.527,14.44,91.83,33.35,0.0,1356.78,1,43.49,5536,135.1,0.0,394.8,45.50992,-73.577633
101,2026-05-15 15:39:27.627,19.89,91.82,33.35,0.0,1360.53,1,43.48,5987,135.2,3.7,394.5,45.509878,-73.577638
101,2026-05-15 15:39:27.727,12.42,91.82,33.34,0.0,1364.29,1,43.47,5703,135.2,0.0,394.7,45.509836,-73.577643
101,2026-05-15 15:39:27.827,28.09,91.81,33.35,0.0,1368.05,1,43.46,5680,135.3,5.8,394.1,45.509793,-73.577647
101,2026-05-15 15:39:27.927,15.31,91.81,33.34,0.0,1371.81,1,43.45,5766,135.3,0.0,394.5,45.509751,-73.57765
